seq,latency_ns
31865,1049893
31866,1040425
31867,1030986
31868,1021547
31869,1011986
31870,1002321
31871,997415
31872,987778
31873,978710
31874,969243
31875,959605
31876,950034
31877,940489
31878,930814
31879,921354
31880,912548
31881,902995
31882,893335
31883,883799
31884,876091
31885,866581
31886,856920
31887,847440
31888,837738
31889,828346
31890,818991
31891,809316
31892,799853
31893,790252
31894,780677
31895,771056
31896,764031
31897,754534
31898,745030
31899,735470
31900,725985
31901,716493
31902,706946
31903,697432
31904,688682
31905,678737
31906,669041
31907,659636
31908,649997
31909,642529
31910,633134
31911,623470
31912,614798
31913,605358
31914,595778
31915,586105
31916,576642
31917,567066
31918,557585
31919,548135
31920,538463
31921,528998
31922,522220
31923,512593
31924,503030
31925,493426
31926,483857
31927,474170
31928,465402
31929,455833
31930,446136
31931,436611
31932,427043
31933,417344
31934,407807
31935,400017
31936,390402
31937,381324
31938,371643
31939,362026
31940,352419
31941,342808
31942,333208
31943,323670
31944,314714
31945,305113
31946,295587
31947,285912
31948,278146
31949,268539
31950,258915
31951,249258
31952,239876
31953,230426
31954,220798
31955,211175
31956,201676
31957,192069
31958,182548
31959,172989
31960,165830
31961,156310
31962,146755
31963,137163
31964,127621
31965,117892
31966,108319
31967,98681
31968,89058
31969,79830
31970,70282
31971,60693
31972,51306
31973,43696
31974,34181
31975,24556
31976,15896
31977,6384
31978,1055644
31979,1046332
31980,1036838
31981,1027394
31982,1017883
31983,1008272
31984,998672
31985,989680
31986,985333
31987,975781
31988,966175
31989,956562
31990,946932
31991,937374
31992,928692
31993,919126
31994,909586
31995,899906
31996,890309
31997,880682
31998,871063
31999,863439
32000,853892
32001,844543
32002,834906
32003,825416
32004,815915
32005,806417
32006,797802
32007,787871
32009,768604
32010,758937
32011,749481
32012,739849
32013,732063
32014,722453
32015,712932
32016,703255
32017,693865
32018,684315
32019,674792
32020,665170
32021,655634
32022,646245
32023,636680
32024,627994
32025,620252
32026,610749
32027,601257
32028,591574
32029,582098
32030,572577
32031,563094
32032,553534
32033,544061
32034,534594
32035,524936
32036,515422
32037,505914
32038,498380
32039,488761
32040,479896
32041,470248
32042,460736
32043,451090
32044,441508
32045,431906
32046,422342
32047,412640
32048,403126
32049,393660
32050,384140
32051,376478
32052,366840
32053,357306
32054,347730
32055,338091
32056,329151
32057,319595
32058,310043
32059,300354
32060,291021
32061,281498
32062,271896
32063,262386
32064,254549
32065,245249
32066,235918
32067,226338
32068,216802
32069,207251
32070,197673
32071,188006
32072,179071
32073,169474
32074,159904
32075,150340
32076,140787
32077,132928
32078,123499
32079,113819
32080,104233
32081,94832
32082,85198
32083,76052
32084,66592
32085,57074
32086,47494
32087,37892
32088,29064
32089,21287
32090,12007
32091,2460
32092,1052016
32093,1042623
32094,1033091
32095,1023496
32096,1013986
32097,1004962
32098,995341
32099,985940
32100,976364
32101,966760
32102,962877
32103,953251
32104,944614
32105,935125
32106,925515
32107,915883
32108,906333
32109,896734
32110,887997
32111,878097
32112,868145
32113,858548
32114,848948
32115,842582
32116,832919
32117,823439
32118,813962
32119,804352
32120,795500
32121,785992
32122,776476
32123,767041
32124,757349
32125,747875
32126,738442
32127,728763
32128,721032
32129,711661
32131,692066
32132,682402
32133,672888
32134,663363
32135,653912
32136,645170
32137,635724
32138,626286
32139,616618
32140,607158
32141,597590
32142,589927
32143,580266
32144,570851
32145,561355
32146,551847
32147,542379
32148,532878
32149,523569
32150,514155
32151,504657
32152,495881
32153,486479
32154,478581
32155,469194
32156,459602
32157,450126
32158,440521
32159,430930
32160,424799
32161,414916
32162,405088
32163,395189
32164,385341
32165,375468
32166,365555
32167,355880
32168,347080
32169,337490
32170,327921
32171,318357
32172,308785
32173,299398
32174,289830
32175,280160
32176,270536
32177,261237
32178,251574
32179,242031
32180,234452
32181,224899
32182,215381
32183,205785
32184,196819
32185,187311
32186,177732
32187,168190
32188,158689
32190,138974
32191,129392
32192,119572
32193,109702
32194,101649
32195,92139
32196,82948
32197,73450
32198,63895
32199,54310
32200,45625
32201,35960
32202,26324
32203,16762
32204,7253
32205,1064034
32206,1054676
32207,1050249
32208,1040776
32209,1031750
32210,1022352
32211,1012735
32212,1003164
32213,994764
32214,984873
32215,974951
32216,965567
32217,955917
32218,946279
32219,938646
32220,929000
32221,919404
32222,909827
32223,900342
32224,890836
32225,881421
32226,871788
32227,862176
32228,852729
32229,842968
32230,833460
32231,823863
32232,817249
32233,807871
32234,798256
32235,788701
32236,779186
32237,769635
32238,760138
32239,750586
32240,741016
32241,731586
32242,722078
32243,712637
32244,703105
32245,695290
32246,685739
32247,676154
32248,667613
32249,658137
32250,648608
32251,639158
32252,629640
32253,620047
32254,610446
32255,600969
32256,591416
32257,581962
32258,574291
32259,564779
32260,555292
32261,545649
32262,535987
32263,526425
32264,517454
32265,507927
32266,498345
32267,488774
32268,479090
32269,469508
32270,459956
32271,452071
32272,442441
32273,433097
32274,423495
32275,413851
32276,404269
32277,394724
32278,385213
32279,375563
32280,366560
32281,357067
32282,347451
32283,339674
32284,330104
32285,320510
32286,310815
32287,301423
32288,291878
32289,282398
32290,272745
32291,263234
32292,253722
32293,244195
32294,234643
32295,225020
32296,217921
32297,208322
32298,198610
32299,189037
32300,179513
32301,169916
32302,160344
32303,150666
32304,140973
32305,131490
32306,121991
32308,102319
32309,92789
32310,86643
32311,77016
32312,68234
32313,58633
32314,48980
32315,39485
32316,29922
32317,21410
32318,11551
32319,1174531
32320,1167422
32321,1163016
32322,1154983
32323,1165636
32324,1156873
32325,1147519
32326,1138136
32327,1128735
32328,1120001
32329,1110431
32330,1100771
32331,1091132
32332,1081468
32333,1071978
32334,1062332
32335,1052772
32336,1045440
32337,1035990
32338,1026345
32339,1016871
32340,1007344
32341,997721
32342,988136
32343,978520
32344,969803
32345,960287
32346,950649
32347,941186
32348,933435
32349,923755
32350,914199
32351,904575
32352,894886
32353,885546
32354,876068
32355,866474
32356,856923
32357,847401
32358,837900
32359,828273
32360,819524
32361,811748
32362,802494
32363,792907
32364,783375
32365,773835
32366,764407
32367,754784
32369,735449
32370,725879
32371,716395
32372,707019
32373,697355
32374,687812
32375,680074
32376,671181
32377,661576
32378,652024
32379,642381
32380,632831
32381,623273
32382,613673
32383,604033
32384,594496
32385,585101
32386,575558
32387,565900
32388,558165
32389,548607
32390,539072
32391,529449
32392,520610
32393,511002
32394,501358
32395,491820
32396,482162
32397,472796
32398,463260
32399,453702
32400,444097
32401,436671
32402,427115
32403,417512
32404,407978
32405,398335
32406,388835
32407,379421
32408,370580
32409,361057
32410,351434
32411,341917
32412,332206
32413,324340
32414,314849
32415,305227
32416,295623
32417,286242
32418,276521
32419,266943
32420,258690
32421,248742
32422,238810
32423,228914
32424,219894
32425,210237
32426,202657
32427,193377
32428,183861
32429,174370
32430,164688
32431,155136
32432,145582
32433,136033
32434,126516
32435,116968
32436,107329
32437,97709
32438,88105
32439,80394
32440,71494
32441,62014
32442,52409
32443,42837
32444,33276
32445,23783
32446,14206
32447,4738
32448,1218241
32449,1216311
32450,1209970
32451,1202907
32452,1202788
32453,1193374
32454,1183770
32455,1174194
32456,1165659
32457,1156025
32458,1146571
32459,1137023
32460,1127486
32461,1117928
32462,1108430
32463,1098822
32464,1089307
32465,1082229
32466,1072597
32467,1062950
32468,1053491
32469,1043935
32470,1034495
32471,1025027
32472,1016154
32473,1006651
32474,997183
32475,987656
32476,978140
32477,970689
32478,961167
32479,951579
32480,942147
32481,932726
32482,923271
32483,913864
32484,904225
32485,894753
32486,885270
32487,875694
32488,866855
32489,857310
32490,849590
32491,840128
32492,830678
32493,821050
32494,811550
32495,802156
32496,792586
32497,783107
32498,773704
32499,764190
32500,754716
32501,745169
32502,735452
32503,728794
32504,720050
32505,710587
32506,700878
32507,691527
32508,682030
32509,672493
32510,663033
32511,653333
32512,643827
32513,634467
32514,624838
32515,615339
32516,607531
32517,597905
32518,588251
32519,578672
32520,569698
32521,560125
32522,550538
32523,541804
32524,531876
32525,521960
32526,512375
32527,502822
32528,493285
32529,485754
32530,476125
32531,466616
32532,457013
32533,447477
32534,437906
32535,428378
32536,419564
32537,410029
32538,400380
32539,390735
32540,381154
32541,373290
32542,363785
32543,354242
32544,344596
32545,335148
32546,325610
32547,315975
32548,306266
32549,296742
32550,287089
32551,277483
32552,269265
32553,259637
32554,251947
32555,242518
32556,232825
32557,223163
32558,213672
32559,203975
32560,194417
32561,185076
32562,175421
32563,165861
32564,156271
32565,146651
32566,137035
32567,129138
32568,120166
32569,110522
32570,100939
32571,91364
32572,81732
32573,72162
32574,62603
32575,52941
32576,43287
32577,34007
32578,24678
32579,15137
32580,7438
32581,1057145
32582,1047805
32583,1038235
32584,1030046
32585,1020556
32586,1011018
32587,1001414
32588,991854
32589,982276
32590,972718
32591,963095
32592,953437
32593,949033
32594,939515
32595,929850
32596,920306
32597,910796
32598,901123
32599,891521
32600,882712
32601,873183
32602,863513
32603,854090
32604,844463
32605,836871
32606,827370
32607,817779
32608,808172
32609,798818
32610,789294
32611,779767
32612,770208
32613,760665
32614,751216
32615,741754
32616,732777
32617,723248
32618,715364
32619,705808
32620,696132
32621,686557
32622,677037
32623,667607
32624,658373
32625,648922
32626,640119
32627,630227
32628,620272
32629,610690
32630,601287
32631,593481
32632,584593
32633,575090
32634,565493
32635,555991
32636,546354
32637,536842
32638,527238
32639,517756
32640,508142
32641,498694
32642,489190
32643,479559
32644,473249
32645,463719
32646,454095
32647,444498
32648,435663
32649,425970
32650,416410
32651,406865
32652,397251
32653,387742
32654,378252
32655,368643
32656,359092
32657,351692
32658,341988
32659,332361
32660,322782
32661,313100
32662,303400
32663,293824
32664,284866
32665,275182
32666,265608
32667,256050
32668,246460
32669,238789
32670,229278
32671,219639
32672,210118
32673,200686
32674,191136
32675,181530
32676,171921
32677,162443
32678,152888
32679,143236
32680,134309
32681,124751
32682,116956
32683,107410
32684,98450
32685,88961
32686,79369
32687,69730
32688,60092
32689,50708
32690,41142
32691,31564
32692,21957
32693,12485
32694,2911
32695,1064171
32696,1056047
32697,1046485
32698,1036986
32699,1027445
32700,1017918
32701,1008333
32702,998785
32703,989220
32704,979594
32705,970361
32706,960655
32707,951077
32708,943487
32709,933940
32710,924306
32711,914756
32712,905890
32713,896382
32714,886902
32715,877292
32716,867778
32717,858197
32718,848604
32719,838990
32720,829401
32721,822071
32722,812632
32723,803069
32724,793624
32725,784094
32726,774559
32727,765086
32728,756342
32729,746692
32730,736973
32731,727532
32732,717890
32733,710106
32734,700514
32735,691041
32736,681465
32737,672052
32738,662631
32739,652985
32740,643403
32741,633853
32742,624233
32743,614612
32744,605826
32745,596189
32746,588339
32747,578773
32748,569231
32749,559639
32750,550081
32751,540425
32752,530880
32753,521669
32754,512056
32755,502413
32756,492878
32758,473325
32759,463913
32760,456777
32761,447196
32762,437638
32763,427966
32764,418331
32765,408715
32766,399137
32767,389538
32768,380034
32769,370626
32770,361035
32771,351498
32772,341881
32773,334126
32774,324498
32775,314942
32776,306137
32777,296589
32778,287063
32779,277427
32780,267933
32781,258347
32782,248921
32783,239342
32784,229761
32785,220432
32786,212811
32787,203288
32788,193620
32789,184127
32790,174500
32791,164932
32792,156081
32793,149280
32794,139430
32795,129625
32796,119725
32797,109825
32798,100154
32799,91068
32800,81634
32801,72278
32802,62642
32803,53110
32804,43508
32805,33904
32806,24243
32807,14605
32808,5899
32809,1057722
32810,1048319
32811,1041797
32812,1032376
32813,1022820
32814,1013306
32815,1003849
32816,994261
32817,984860
32818,975294
32819,965742
32820,956172
32821,946600
32822,937142
32823,927450
32824,920545
32825,911021
32826,901437
32827,891842
32828,882250
32829,872612
32830,863035
32831,854906
32832,844953
32833,835022
32834,825116
32835,815467
32836,805986
32837,798359
32839,778664
32840,769868
32841,760165
32842,750638
32843,741034
32844,731470
32845,721873
32846,712246
32847,702615
32848,693185
32849,683841
32850,674151
32851,666374
32852,656842
32853,647162
32854,637732
32855,628162
32856,619320
32857,609724
32858,600254
32859,590700
32860,581135
32861,571770
32862,562285
32863,554598
32864,545143
32865,535706
32866,526123
32867,516539
32868,506852
32869,497209
32870,487714
32871,478027
32872,469093
32873,459417
32874,449799
32875,440167
32876,432411
32877,422739
32878,413192
32879,403547
32880,393884
32881,384498
32882,374881
32883,365216
32884,355597
32885,346057
32886,336553
32887,327038
32888,318087
32889,311185
32890,301699
32891,292065
32892,282526
32893,272958
32894,263337
32895,253734
32896,244213
32897,234970
32898,225354
32899,215821
32900,206332
32901,196633
32902,188898
32903,179354
32904,170511
32905,160997
32906,151425
32907,141820
32908,132236
32909,122605
32910,113073
32911,103441
32912,93914
32913,84472
32914,75256
32915,67629
32916,58061
32917,48505
32918,38993
32919,29336
32920,20437
32921,11053
32922,1061640
32923,1052158
32924,1042936
32925,1033316
32926,1023891
32927,1016293
32928,1006807
32929,997500
32930,987969
32931,978439
32932,968897
32933,959405
32934,949902
32935,941287
32936,931538
32937,921968
32938,912335
32939,902710
32940,895076
32941,885552
32942,875953
32943,866403
32944,856880
32945,847446
32946,838008
32947,828461
32948,818980
32949,809427
32950,800044
32951,790598
32952,781844
32953,774000
32954,764458
32955,754905
32956,745233
32957,735704
32958,726007
32959,716470
32960,707042
32961,697573
32962,688060
32963,678474
32964,668830
32965,659304
32966,651791
32967,642108
32968,633269
32969,623725
32970,614214
32971,604656
32972,595094
32973,585435
32974,575834
32975,566314
32976,556708
32977,547334
32978,537918
32979,530096
32980,520532
32981,511023
32982,501471
32983,491944
32984,483137
32985,473571
32986,463914
32987,454283
32988,444625
32989,435023
32990,425379
32991,417507
32992,407924
32993,398555
32994,388919
32995,379383
32996,369748
32997,360106
32998,350461
32999,340871
33000,331944
33001,322244
33002,312715
33003,303083
33005,285318
33006,275642
33007,266091
33008,256523
33009,247184
33010,237683
33011,228148
33012,218589
33013,208974
33014,199439
33015,189783
33016,180872
33017,171373
33018,163471
33019,154019
33020,144385
33021,134844
33022,125086
33023,115516
33024,105913
33025,96543
33026,86921
33027,77395
33028,67794
33029,58223
33030,48509
33031,40883
33032,32077
33033,22481
33034,13099
33035,3610
33036,1059291
33037,1052224
33038,1045408
33039,1037918
33040,1030364
33041,1024858
33042,1017158
33043,1009936
33044,1010553
33045,1003148
33046,995775
33047,988748
33048,985875
33049,978612
33050,971477
33051,963857
33052,956266
33053,949117
33054,941288
33055,933018
33056,926636
33057,917464
33058,908013
33059,898454
33060,888848
33061,879347
33062,869837
33063,860315
33064,851392
33065,841885
33066,832339
33067,822736
33068,813313
33069,805696
33070,796155
33071,786690
33072,777062
33073,767607
33074,758160
33075,748552
33076,739074
33077,729491
33078,720013
33079,710425
33080,701737
33081,692286
33082,685339
33083,675859
33084,666321
33085,656769
33086,647267
33087,637749
33088,628145
33089,618983
33090,609274
33091,599862
33092,590379
33093,580848
33094,571428
33095,563880
33096,555068
33097,545468
33098,535875
33099,526416
33100,516799
33101,507292
33102,497745
33103,488224
33104,478682
33105,469217
33106,459733
33107,450150
33108,442512
33109,432876
33110,423429
33111,413751
33112,404827
33113,395251
33114,385587
33115,376067
33116,366481
33117,356898
33118,347243
33119,337664
33120,329828
33121,320572
33122,311055
33123,301531
33124,291992
33125,282484
33126,272910
33127,263293
33128,254427
33129,244855
33130,235317
33131,225705
33132,216013
33133,208291
33134,198803
33135,189235
33136,179608
33137,170301
33138,160678
33139,151083
33140,143096
33141,133144
33142,123211
33143,113300
33144,103810
33145,94190
33146,86494
33147,76859
33148,67247
33149,57731
33150,48072
33151,38455
33152,28772
33153,19395
33154,9854
33155,1071266
33156,1063130
33157,1055208
33158,1047578
33159,1045448
33160,1041840
33161,1034067
33162,1025868
33163,1017856
33164,1010182
33165,1002011
33166,994348
33168,976400
33169,969253
33170,961532
33171,953490
33172,945533
33173,942800
33174,935102
33175,927124
33176,923099
33177,915148
33178,907198
33179,899541
33180,891401
33181,883470
33182,875741
33183,867424
33184,859526
33185,857261
33186,848323
33187,839023
33188,829774
33189,820308
33190,810934
33191,801308
33192,792395
33193,782849
33194,773357
33195,763665
33196,754101
33197,744481
33198,736661
33199,727173
33200,717621
33201,708290
33202,698711
33203,689148
33204,679509
33205,670036
33206,660522
33207,650995
33208,642206
33209,632678
33210,623154
33211,615301
33212,605688
33213,596005
33214,586572
33215,577067
33216,567512
33217,558052
33218,548633
33219,539063
33220,529526
33221,520046
33222,510545
33223,500856
33224,493838
33225,484340
33226,474661
33227,465177
33228,455547
33229,446135
33230,436542
33231,426992
33232,417393
33233,407902
33234,398337
33235,388768
33236,379140
33237,371352
33238,361844
33239,352246
33240,343217
33241,333649
33242,324075
33243,314539
33244,306117
33245,296226
33246,286285
33247,276352
33248,266494
33249,258909
33250,249347
33251,239874
33252,230326
33253,220710
33254,211062
33255,201517
33256,192713
33257,183126
33258,173535
33259,163988
33260,154420
33261,144832
33262,137172
33263,127564
33264,118041
33265,108631
33266,99149
33267,89493
33268,79934
33269,70311
33270,60608
33271,51044
33272,42096
33273,32584
33274,22995
33275,16150
33276,6580
33277,1062715
33278,1053345
33279,1043830
33280,1034474
33281,1025597
33282,1016155
33283,1006552
33284,997116
33286,977545
33287,968039
33288,959297
33289,954992
33290,945462
33291,935793
33292,926341
33293,916762
33294,907121
33295,897517
33296,887987
33297,878633
33298,868994
33299,859520
33300,849899
33301,840335
33302,832875
33303,823446
33304,814637
33305,805055
33306,795455
33307,785987
33308,776479
33309,766865
33310,757322
33311,747838
33312,738356
33313,728938
33314,721150
33315,711610
33316,701968
33317,692547
33318,683002
33319,673372
33320,664643
33321,655404
33322,645944
33323,636376
33324,626847
33325,617316
33326,607728
33327,599866
33328,590395
33329,581038
33330,571474
33331,561866
33332,552322
33333,542887
33334,533345
33335,523878
33336,515068
33337,505498
33338,495950
33339,486347
33340,478584
33341,468980
33342,459317
33343,449715
33344,440099
33345,430618
33346,420955
33347,412547
33349,392596
33350,382692
33351,372772
33352,363607
33353,354012
33354,346307
33355,336677
33356,327157
33357,317526
33358,307919
33359,298576
33360,288987
33361,279645
33362,270054
33363,260469
33364,250807
33365,241260
33366,231813
33367,224049
33368,215300
33369,205663
33370,196142
33371,186576
33372,177039
33373,167482
33374,157901
33375,148262
33376,138743
33377,129326
33378,119710
33379,111959
33380,102471
33381,92919
33382,84073
33383,74531
33384,65579
33385,55942
33386,46319
33387,36626
33388,27023
33389,17509
33390,8010
33391,1064778
33392,1059982
33393,1050968
33394,1041526
33395,1032090
33396,1022532
33397,1012983
33398,1003445
33399,993818
33400,985141
33401,975580
33402,965908
33403,956334
33404,946699
33405,939166
33406,929618
33407,920063
33408,910385
33409,901071
33410,891499
33411,881824
33412,872219
33413,862718
33414,853142
33415,843526
33416,834711
33417,825002
33418,817692
33419,808352
33420,798780
33421,789216
33422,779812
33423,770152
33424,760681
33425,751412
33426,741832
33427,732264
33428,722761
33429,713099
33430,707374
33431,697568
33432,687735
33433,677846
33434,667993
33435,658433
33436,648879
33437,639350
33438,629646
33439,620150
33440,610621
33441,601319
33442,591710
33443,584048
33444,574560
33445,565015
33446,555441
33447,545722
33448,536883
33449,527302
33450,517768
33451,509054
33452,499109
33453,489160
33454,479260
33455,469807
33456,461968
33457,452519
33458,443043
33459,433445
33460,423917
33461,414345
33462,404729
33463,395119
33464,386190
33465,376598
33466,367034
33467,357398
33468,347721
33469,340971
33470,331387
33471,321831
33472,312159
33473,302972
33474,293452
33475,283777
33476,274209
33477,264522
33478,255085
33479,245477
33480,236620
33481,227133
33482,219425
33483,209755
33484,200129
33485,190600
33486,181073
33487,171512
33488,161904
33489,152460
33490,142864
33491,133290
33492,123681
33493,114081
33494,104433
33495,97314
33496,88332
33497,78874
33498,69241
33499,59676
33500,50077
33501,40397
33502,30759
33503,21217
33504,11864
33505,2516
33506,1048772
33507,1043994
33508,1034581
33509,1025077
33510,1015439
33511,1005911
33512,997535
33513,987920
33514,978328
33515,968711
33516,959082
33517,949494
33518,939987
33519,930353
33520,922656
33521,913400
33522,903862
33523,894201
33524,884615
33525,874972
33526,865333
33527,855825
33528,846907
33529,837429
33530,827929
33531,818388
33532,808920
33533,801173
33534,791518
33535,781905
33536,772363
33537,762897
33538,753405
33539,743970
33540,734440
33541,724960
33542,715365
33543,705864
33544,697064
33545,687527
33546,679566
33547,670095
33548,660578
33549,651025
33550,641505
33551,631958
33552,622378
33553,613808
33554,603905
33555,593962
33556,584274
33557,574846
33558,565337
33559,557685
33560,548761
33561,539175
33562,529566
33563,520017
33564,510357
33565,500754
33566,491151
33567,481504
33568,471999
33569,462574
33570,452902
33571,445130
33572,435642
33573,426002
33574,416404
33575,406841
33576,397996
33577,388392
33578,378817
33579,369160
33580,359583
33581,350006
33582,340387
33583,330910
33584,323240
33585,313925
33586,304372
33587,294776
33588,285093
33589,275456
33590,265900
33591,256249
33592,247510
33593,238057
33594,228493
33595,218904
33596,209359
33597,201561
33598,192102
33599,182453
33600,172883
33601,163524
33602,153989
33603,144271
33604,134735
33605,125170
33606,115635
33607,105990
33608,97070
33609,87880
33610,80156
33611,70639
33612,61026
33613,51581
33614,41972
33615,32376
33616,22863
33617,13672
33618,4143
33619,1050845
33620,1041646
33621,1032094
33622,1022490
33623,1017692
33624,1009369
33625,999903
33626,990304
33627,980703
33628,971078
33629,961432
33630,951719
33631,942158
33632,932558
33633,923193
33634,913653
33635,905972
33636,896450
33637,886897
33638,877307
33639,867577
33640,858810
33641,849185
33642,839655
33643,830152
33644,820625
33645,810906
33646,801490
33647,792119
33648,784361
33649,774992
33651,755315
33652,745858
33653,736297
33654,726764
33655,717137
33656,709738
33657,699832
33658,689905
33659,679997
33660,670053
33661,660493
33662,653931
33663,644668
33664,635072
33665,625775
33666,616195
33667,606679
33668,597119
33669,587584
33670,578127
33671,568547
33672,559659
33673,550045
33674,540519
33675,532730
33676,523140
33677,513554
33678,503881
33679,494333
33680,484777
33681,475283
33682,465588
33683,456085
33684,446524
33685,436950
33686,427314
33687,417675
33688,410741
33689,401173
33690,391625
33691,382002
33692,372465
33693,362865
33694,353356
33695,343723
33696,334039
33697,324712
33698,315349
33699,305770
33700,298265
33701,288748
33702,279121
33703,269495
33704,260748
33705,251025
33706,241600
33707,232111
33708,222463
33709,212812
33710,203294
33711,193677
33712,184114
33713,176691
33714,167096
33715,157454
33716,147963
33717,138266
33718,128738
33719,119186
33720,110315
33721,100659
33722,91123
33723,81933
33724,72402
33725,62772
33726,55235
33727,45636
33728,36052
33729,26602
33730,17090
33731,7631
33732,1146674
33733,1137314
33734,1127849
33735,1118316
33736,1110102
33737,1100647
33738,1091025
33739,1086595
33740,1077122
33741,1067509
33742,1058047
33743,1048539
33744,1038914
33745,1029570
33746,1020069
33747,1010387
33748,1000836
33749,991360
33750,981870
33751,972246
33752,965644
33753,956011
33754,946441
33755,936944
33756,927392
33757,917953
33758,909658
33759,899729
33760,889806
33761,880161
33762,870593
33763,860969
33764,853398
33765,843753
33766,834292
33767,824742
33768,815922
33769,806391
33770,796773
33771,787197
33772,777702
33773,768203
33774,758709
33775,749349
33777,730012
33778,722533
33779,713182
33780,703533
33781,694141
33782,684666
33783,675194
33784,666485
33785,657017
33786,647445
33787,637920
33788,628402
33789,618741
33790,609201
33791,601501
33792,591802
33793,582490
33794,572858
33795,563226
33796,553567
33797,544019
33798,534501
33799,524728
33800,516003
33801,506425
33802,496801
33803,487207
33804,479347
33805,469747
33806,460351
33807,450891
33808,441265
33809,431935
33810,422375
33811,412866
33812,403239
33813,393616
33814,384041
33815,374475
33816,365602
33817,357792
33818,348247
33819,338835
33820,329257
33821,319748
33822,310232
33823,300705
33824,291202
33825,281769
33826,272270
33827,262741
33828,253117
33829,245359
33830,235755
33831,226128
33832,217301
33833,207678
33834,198055
33835,188543
33836,179259
33837,169543
33838,160060
33839,150488
33840,140880
33841,131558
33842,125329
33843,115490
33844,105653
33845,95778
33846,85918
33847,76002
33848,66910
33849,57188
33850,47562
33851,38001
33852,28411
33853,18983
33854,9463
33855,1064961
33856,1055524
33857,1046804
33858,1037222
33859,1027747
33860,1018169
33861,1008572
33862,1000168
33863,990339
33864,980839
33865,971228
33866,961619
33867,951970
33868,944515
33869,934990
33870,925373
33871,915785
33872,906125
33873,896749
33874,887077
33875,877486
33876,867799
33877,858182
33878,848588
33879,838986
33880,830150
33881,822388
33882,812758
33883,803352
33884,793848
33885,784303
33886,774799
33887,765306
33888,755711
33889,746444
33890,736976
33891,727382
33892,717899
33893,710220
33894,700771
33895,691279
33896,682533
33897,672971
33898,663671
33899,654185
33900,644644
33901,635205
33902,625782
33903,616186
33904,606701
33905,597326
33906,589516
33907,579988
33908,570370
33909,560725
33910,551076
33911,541498
33912,532603
33913,523174
33914,513486
33915,503886
33916,494238
33917,484638
33918,474923
33919,467190
33920,457732
33921,448274
33922,438657
33923,429086
33924,419400
33925,409948
33926,400341
33927,390676
33928,381807
33929,372192
33930,362553
33931,352910
33932,345219
33933,335499
33934,325970
33935,316326
33936,306699
33937,297227
33938,287708
33939,278106
33940,268446
33941,258877
33942,249505
33943,240038
33944,231212
33945,223494
33946,213938
33948,194243
33949,184714
33950,175129
33951,165471
33952,155998
33953,146629
33954,137090
33955,127469
33956,117874
33957,108196
33958,100343
33959,90785
33960,82338
33961,72707
33962,63069
33963,53382
33964,43982
33965,35547
33966,25631
33967,15690
33968,5786
33969,1052065
33970,1042655
33971,1038059
33972,1028501
33973,1018940
33974,1009507
33975,999886
33976,991182
33977,981651
33978,972021
33980,952480
33981,942839
33982,933253
33983,923637
33984,914043
33985,906522
33986,896947
33987,887303
33988,877701
33989,868104
33990,858452
33991,848877
33992,839935
33993,830348
33994,820745
33995,811213
33996,801685
33997,792122
33998,784539
33999,774944
34000,765302
34001,756021
34002,746362
34003,736933
34004,727349
34005,717863
34006,708146
34007,698675
34008,689683
34009,680190
34010,670615
34011,662797
34012,653422
34013,643939
34014,634303
34015,567065
34016,567644
34017,567742
34018,567749
34019,567856
34020,567925
34021,566209
34022,556706
34023,548938
34024,540211
34025,530565
34026,521048
34027,511386
34028,501830
34029,279729
34030,279763
34031,279836
34032,279901
34033,279929
34034,279978
34035,279980
34036,281471
34037,281573
34038,281587
34039,281671
34040,282649
34041,282637
34042,282716
34043,282753
34044,282806
34045,282808
34046,282844
34047,282910
34048,282950
34049,285669
34050,285695
34051,280414
34052,270741
34053,261069
34054,251535
34055,242004
34056,233060
34057,223395
34058,213932
34059,204267
34060,194693
34061,185041
34062,177212
34063,167747
34064,158173
34065,152468
34066,142618
34067,132795
34068,122916
34069,114507
34070,104602
34071,94657
34072,84781
34073,74895
34074,64975
34075,55397
34076,45930
34077,36354
34078,26835
34079,17235
34080,7766
34081,1059003
34082,1049714
34083,1040231
34084,1030811
34085,1021334
34086,1011774
34087,1007071
34088,998572
34089,988959
34090,979431
34091,969924
34092,960290
34093,950716
34094,941220
34095,931612
34096,921921
34097,912732
34098,903125
34099,893482
34100,885963
34101,876299
34102,866732
34103,857255
34104,848472
34105,839045
34106,829495
34107,819849
34108,810438
34109,800934
34110,791399
34111,781988
34112,772473
34113,764997
34114,755554
34115,745962
34116,736432
34117,726971
34118,717660
34119,708008
34120,699106
34121,689744
34122,680237
34123,670826
34124,661394
34125,651871
34126,644297
34127,634784
34128,625147
34129,615797
34130,606429
34131,596769
34132,587280
34133,577934
34134,568399
34135,558912
34136,550158
34137,540684
34138,531193
34139,523689
34140,514168
34141,504592
34142,495059
34143,485377
34144,475852
34145,466476
34146,456818
34147,447291
34148,437759
34149,428093
34150,418434
34151,410701
34152,401941
34153,392363
34154,382838
34155,373288
34156,363713
34157,354181
34158,344562
34159,236732
34160,237324
34161,237406
34162,237373
34163,237446
34164,239211
34165,239276
34166,239317
34167,239381
34168,240555
34169,239721
34170,214917
34171,214954
34172,212125
34173,202178
34174,192258
34175,182363
34176,172414
34177,164598
34178,155071
34179,145451
