seq,latency_ns
32319,729504
32320,719930
32321,710654
32322,702996
32323,694204
32324,684752
32325,675329
32326,665915
32327,656472
32328,646831
32329,637365
32330,627945
32331,618484
32332,608955
32333,599464
32334,589884
32335,582255
32336,572793
32337,563465
32338,553843
32339,545067
32340,535543
32341,525845
32342,517257
32343,507304
32344,497372
32345,487476
32346,477875
32347,468232
32348,460591
32349,450977
32350,441378
32351,431888
32352,422343
32353,412953
32354,403424
32355,394403
32356,384823
32357,375238
32358,365702
32359,356213
32360,348578
32361,339017
32362,329555
32363,319963
32364,310431
32365,300920
32366,291442
32367,281873
32368,272230
32369,262893
32370,253310
32371,244508
32372,235023
32373,227335
32374,217765
32375,208226
32376,199079
32377,189535
32378,179973
32379,170311
32380,160667
32381,151152
32382,141599
32383,132189
32384,122613
32385,113164
32386,105571
32387,96669
32388,86989
32389,77460
32390,67878
32391,58206
32392,48564
32393,38992
32394,29257
32395,19825
32396,10301
32397,1135626
32398,1126218
32399,1122094
32400,1112583
32401,1103623
32402,1094147
32403,1085426
32404,1075867
32405,1066332
32406,1056753
32407,1047298
32408,1037783
32409,1028138
32410,1018557
32411,1009041
32412,1001434
32413,991918
32414,982304
32415,972658
32416,963036
32417,953646
32418,943985
32419,935179
32420,925689
32421,916370
32422,906775
32423,897317
32424,890712
32425,881234
32426,871610
32427,862051
32428,852381
32429,842757
32430,833182
32431,823542
32432,813979
32433,804452
32434,794949
32435,786008
32436,776369
32437,768577
32438,758949
32439,749430
32440,740069
32441,730624
32442,721035
32443,711652
32444,704550
32445,694613
32446,684672
32447,674730
32448,664792
32449,654851
32450,646677
32451,637928
32452,628355
32453,618794
32454,609157
32455,599545
32456,589931
32457,580238
32458,570726
32459,561191
32460,551503
32461,541865
32462,532373
32463,524594
32464,515042
32465,505557
32466,496017
32467,487197
32468,477602
32469,467908
32470,458375
32471,448776
32472,439189
32473,429592
32474,419995
32475,410336
32476,402672
32477,393139
32478,383538
32479,373989
32480,364473
32481,355068
32482,345486
32483,336860
32484,327226
32485,317617
32486,308013
32487,298323
32488,290701
32489,281142
32490,271588
32491,261941
32492,252449
32493,242809
32494,233198
32495,223644
32496,213958
32497,204634
32498,195012
32499,185967
32500,176914
32501,169172
32502,159545
32503,149951
32504,140402
32505,130854
32506,121292
32507,111718
32508,102073
32509,92471
32510,82907
32511,73239
32512,63586
32513,54212
32514,46360
32515,37364
32516,27741
32517,18291
32518,8804
32519,1207813
32520,1200570
32521,1192796
32522,1185223
32523,1177090
32524,1169645
32525,1161999
32526,1153846
32527,1166128
32528,1158728
32529,1153605
32530,1145967
32531,1142390
32532,1133468
32533,1124384
32534,1115210
32535,1105761
32536,1096311
32537,1086789
32538,1077203
32539,1067666
32540,1060310
32541,1050664
32542,1041061
32543,1031573
32544,1022274
32545,1012956
32546,1005638
32547,995695
32548,985764
32549,975829
32550,965875
32551,956285
32552,948517
32553,938917
32554,929275
32555,919794
32556,910142
32557,900651
32558,891112
32559,881506
32560,871998
32561,862727
32562,853163
32563,844480
32564,834992
32565,827199
32566,817719
32567,808160
32568,798609
32569,788979
32570,779445
32571,769790
32572,760347
32573,750717
32574,741278
32575,731780
32576,722209
32577,712829
32578,705005
32579,696180
32580,686563
32581,676988
32582,667414
32583,657814
32584,648265
32585,638684
32586,629023
32587,619406
32588,609769
32589,600154
32590,590620
32591,582798
32592,573195
32593,563732
32594,554187
32595,545281
32596,535622
32597,526103
32598,516658
32599,507070
32600,497608
32601,487852
32602,478221
32603,468694
32604,460996
32605,451409
32606,441925
32607,432393
32608,422828
32609,413415
32610,403754
32611,394878
32612,385227
32613,375618
32614,365967
32615,356349
32616,349857
32617,340281
32618,330677
32619,321072
32620,311451
32621,301915
32622,292293
32623,283124
32624,273774
32625,264335
32626,254820
32627,245963
32628,236434
32629,228637
32630,219154
32631,209535
32632,199926
32633,190337
32634,180722
32635,171073
32636,161387
32637,151791
32638,142210
32639,132616
32640,123014
32641,113557
32642,105863
32643,96896
32644,87241
32645,77682
32646,68022
32647,58356
32648,48906
32649,41243
32650,31354
32651,21458
32652,11528
32653,1579
32654,1052436
32655,1049183
32656,1039736
32657,1030972
32658,1021494
32659,1012870
32660,1003500
32661,993983
32662,984433
32663,974923
32664,965310
32665,955727
32666,946225
32667,936607
32668,929210
32669,919682
32670,909938
32671,900449
32672,890909
32673,881696
32674,872003
32675,863251
32676,853596
32677,843991
32678,834417
32679,824921
32680,817508
32681,807819
32682,798267
32683,788779
32684,779514
32685,769959
32686,760454
32687,751092
32688,741486
32689,732089
32690,722621
32691,713707
32692,704095
32693,696693
32694,687194
32695,677624
32696,668107
32697,658749
32698,649299
32699,639900
32700,630422
32701,620970
32702,611390
32703,601865
32704,592086
32705,582932
32706,575198
32707,566358
32708,556881
32709,547358
32710,537813
32711,528335
32712,518737
32713,509199
32714,499694
32715,490041
32716,480443
32717,470981
32718,461289
32719,453567
32720,444145
32721,434657
32722,425052
32723,416209
32724,406545
32725,396893
32726,392068
32727,382255
32728,372417
32729,362547
32730,352639
32731,342743
32732,332966
32733,323087
32734,313190
32735,303312
32736,293364
32737,283688
32738,274268
32739,265477
32740,256079
32741,246579
32742,236967
32743,227499
32744,219979
32745,210455
32746,200866
32747,191377
32748,181759
32749,172208
32750,162692
32751,152939
32752,145685
32753,135786
32754,125869
32755,116038
32756,106178
32757,99123
32758,89610
32759,80114
32760,70576
32761,60926
32762,51395
32763,41699
32764,32268
32765,22753
32766,13392
32767,3819
32768,1051536
32769,1042647
32770,1038306
32771,1029825
32772,1020249
32773,1010842
32774,1001300
32775,991709
32776,982129
32777,972552
32778,962954
32779,953322
32780,943819
32781,934152
32782,924516
32783,917159
32784,907482
32785,898152
32786,888487
32787,879566
32788,869991
32789,860424
32790,850941
32791,841335
32792,831809
32793,822267
32794,812580
32795,803036
32796,795134
32797,785544
32798,775993
32799,766442
32800,756887
32801,747604
32802,738017
32803,729120
32804,719671
32805,710093
32806,700642
32807,691012
32808,684517
32809,674934
32810,665401
32811,655987
32812,646452
32813,636856
32814,627266
32815,617692
32816,608261
32817,598891
32818,589219
32819,580425
32820,570748
32821,563047
32822,553459
32823,543917
32824,534348
32825,524805
32826,515174
32827,505593
32828,496004
32829,486382
32830,476738
32831,467139
32832,457483
32833,448045
32834,440384
32835,431390
32836,421821
32837,412257
32838,402612
32839,393064
32840,383473
32841,373873
32842,364327
32843,354714
32844,345161
32845,335489
32846,326002
32847,318295
32848,308748
32849,299353
32850,289756
32851,280882
32852,271285
32853,261676
32854,253426
32855,243508
32856,233555
32857,223613
32858,213978
32859,204292
32860,196455
32861,186966
32862,177343
32863,167813
32864,158206
32865,148713
32866,139139
32867,130185
32868,120583
32869,110967
32870,101445
32871,92275
32872,84775
32873,75210
32874,65539
32875,55898
32876,46313
32877,36605
32878,27063
32879,17493
32880,7947
32881,1225145
32882,1219601
32883,1212473
32884,1203103
32885,1199253
32886,1189679
32887,1180109
32888,1170668
32889,1161034
32890,1151505
32891,1141979
32892,1132323
32893,1122722
32894,1113148
32895,1103614
32896,1093979
32897,1084623
32898,1077060
32899,1068186
32900,1058575
32901,1048955
32902,1039352
32903,1029770
32904,1020123
32905,1010508
32906,1001128
32907,991543
32908,981871
32909,972348
32910,962635
32911,954854
32912,945238
32913,935886
32914,926348
32915,917617
32916,907922
32917,898460
32918,888918
32919,879245
32920,869678
32921,860111
32922,850459
32923,840845
32924,833312
32925,823637
32926,814049
32927,804542
32928,794924
32929,785536
32930,775990
32931,767006
32932,757531
32933,748033
32934,738537
32935,729065
32936,721356
32937,711853
32938,702315
32939,692755
32940,683098
32941,673472
32942,663937
32943,654308
32944,644653
32945,635229
32946,625656
32947,616757
32948,607149
32949,599415
32950,589882
32951,580313
32952,570631
32953,560936
32954,551401
32955,541776
32956,532165
32957,524458
32958,514514
32959,504578
32960,494664
32961,484709
32962,476428
32963,467691
32964,458085
32965,448486
32966,438955
32967,429435
32968,419820
32969,410309
32970,400615
32971,391034
32972,381467
32973,371945
32974,362350
32975,354529
32976,344922
32977,335499
32978,325931
32979,317062
32980,307434
32981,297864
32982,288199
32983,278525
32984,269519
32985,259938
32986,250363
32987,240756
32988,233212
32989,223723
32990,214182
32991,204545
32992,194863
32993,185579
32994,175958
32995,167084
32996,157512
32997,147886
32998,138271
32999,128720
33000,122125
33001,112653
33002,103130
33003,93562
33004,83948
33005,74405
33006,64845
33007,55179
33008,45688
33009,36218
33010,26549
33011,17779
33012,8141
33013,1271494
33014,1262237
33015,1252689
33016,1243101
33017,1233619
33018,1224080
33019,1214426
33020,1204864
33021,1195230
33022,1185752
33023,1176245
33024,1166633
33025,1157774
33026,1150442
33027,1141767
33028,1132163
33029,1122670
33030,1113008
33031,1103380
33032,1093940
33033,1084409
33034,1074811
33035,1065232
33036,1055720
33037,1046221
33038,1036710
33039,1029250
33040,1019665
33041,1010244
33042,1000622
33043,991933
33044,982485
33045,972980
33046,963568
33047,953982
33048,944422
33049,934848
33050,925315
33051,915704
33052,908067
33053,898546
33054,888839
33055,879321
33056,869916
33057,860704
33058,851142
33059,843717
33060,833786
33061,823871
33062,813964
33063,804113
33064,796544
33065,787079
33066,777450
33067,767930
33068,758403
33069,748861
33070,739341
33071,729779
33072,720253
33073,710806
33074,701226
33075,692318
33076,682884
33077,675228
33078,665594
33079,655998
33080,646468
33081,636822
33082,627214
33083,617754
33084,608043
33085,598362
33086,588881
33087,579255
33088,569658
33089,560352
33090,552635
33091,543643
33092,534037
33093,524309
33094,514777
33095,505137
33096,495605
33097,485985
33098,476440
33099,466842
33100,457304
33101,447751
33102,438175
33103,430504
33104,421068
33105,411679
33106,402102
33107,393233
33108,383634
33109,374007
33110,364431
33111,354855
33112,345277
33113,335691
33114,326065
33115,316642
33116,309015
33117,299728
33118,290248
33119,280642
33120,270994
33121,261649
33122,252123
33123,243189
33124,233587
33125,224045
33126,214387
33127,204743
33128,197175
33129,187624
33130,178031
33131,168429
33132,158819
33133,149286
33134,139709
33135,130029
33136,120532
33137,111172
33138,101526
33139,92609
33140,83037
33141,75209
33142,65734
33143,56317
33144,46714
33145,37237
33146,27816
33147,18277
33148,8717
33149,1055853
33150,1046330
33151,1036872
33152,1027406
33153,1018468
33154,1014226
33155,1005695
33156,996235
33157,986547
33158,976976
33159,967307
33160,957727
33161,950106
33162,940163
33163,930232
33164,920341
33165,910397
33166,900457
33167,892713
33168,883111
33169,873653
33170,864197
33171,855379
33172,845771
33173,836435
33174,826807
33175,817361
33176,807798
33177,798337
33178,788658
33179,779156
33180,771369
33181,761957
33182,752367
33183,742711
33184,733139
33185,723882
33186,714263
33187,705389
33188,695869
33189,686149
33190,676730
33191,667281
33192,661072
33193,651534
33194,641967
33195,632368
33196,622825
33197,613268
33198,603699
33199,594386
33200,584957
33201,575385
33202,565875
33203,557155
33204,547682
33205,539952
33206,530483
33207,520981
33208,511303
33209,501712
33210,492107
33211,482451
33212,472957
33213,463265
33214,453711
33215,444116
33216,434484
33217,425090
33218,417410
33219,408493
33220,398864
33221,389336
33222,379685
33223,370123
33224,360555
33225,351039
33226,341701
33227,332050
33228,322412
33229,312881
33230,303327
33231,295612
33232,285989
33233,276609
33234,267040
33235,258299
33236,248827
33237,239229
33238,229729
33239,220160
33240,210575
33241,200958
33242,191425
33243,181898
33244,174094
33245,164539
33246,155001
33247,145374
33248,135852
33249,126474
33250,116897
33251,107988
33252,98688
33253,89175
33254,79539
33255,70014
33256,62463
33257,53017
33258,43360
33259,33788
33260,24276
33261,14688
33262,5168
33263,1056425
33264,1046486
33265,1036569
33266,1027036
33267,1018386
33268,1008773
33269,1004629
33270,995030
33271,985574
33272,975947
33273,966296
33274,956667
33275,947051
33276,937439
33277,927777
33278,918254
33279,908581
33280,899109
33281,889984
33282,882376
33283,873573
33284,864039
33285,854276
33286,844744
33287,835158
33288,825739
33289,816241
33290,806627
33291,797098
33292,787599
33293,778074
33294,768611
33295,760817
33296,751425
33297,742056
33298,732430
33299,723607
33300,713920
33301,704391
33302,694806
33303,685310
33304,675658
33305,666292
33306,657056
33307,647543
33308,639872
33309,630247
33310,620551
33311,611011
33312,601411
33313,592098
33314,582466
33315,573544
33316,563889
33317,554543
33318,544992
33319,535320
33320,527591
33321,518006
33322,508424
33323,498796
33324,489251
33325,479712
33326,470155
33327,460513
33328,450964
33329,441585
33330,431997
33331,423159
33332,413574
33333,405842
33334,396221
33335,386627
33336,376990
33337,367341
33338,357828
33339,348170
33340,338622
33341,329013
33342,319538
33343,310014
33344,300448
33345,291019
33346,283268
33347,274319
33348,264779
33349,255295
33350,245748
33351,236196
33352,226612
33353,217089
33354,207389
33355,201435
33356,191567
33357,181679
33358,171789
33359,161922
33360,152007
33361,142311
33362,132803
33363,123909
33364,114441
33365,104823
33366,97158
33367,87226
33368,77326
33369,67374
33370,57430
33371,47510
33372,39728
33373,30140
33374,20595
33375,11260
33376,1696
33377,1116282
33378,1106879
33379,1098313
33380,1088906
33381,1079334
33382,1069802
33383,1060333
33384,1057804
33385,1048407
33386,1038997
33387,1029368
33388,1019809
33389,1010300
33390,1000696
33391,991145
33392,981598
33393,972149
33394,962586
33395,953959
33396,944417
33397,936983
33398,927398
33399,917846
33400,908216
33401,898706
33402,889234
33403,879705
33404,827948
33405,827949
33406,827971
33407,828066
33408,828091
33409,821526
33410,813950
33411,805178
33412,795649
33413,786188
33414,776765
33415,767172
33416,757624
33417,748038
33418,738528
33419,729000
33420,719307
33421,709877
33422,700335
33423,692844
33424,683411
33425,674230
33426,664725
33427,655958
33428,646379
33429,636934
33430,627320
33431,617767
33432,608183
33433,598634
33434,589078
33435,579517
33436,571972
33437,562490
33438,553092
33439,543612
33440,534085
33441,524757
33442,515235
33443,506586
33444,497051
33445,487414
33446,477962
33447,468380
33448,460917
33449,451391
33450,441753
33451,432183
33452,422654
33453,413040
33454,403387
33455,393926
33456,384304
33457,374919
33458,365373
33459,356519
33460,346924
33461,339374
33462,330088
33463,320395
33464,310842
33465,301246
33466,291734
33467,282226
33468,272843
33469,265627
33470,255721
33471,245777
33472,235841
33473,225964
33474,217594
33475,208742
33476,199152
33477,189600
33478,180083
33479,170478
33480,160930
33481,151337
33482,141892
33483,132290
33484,123085
33485,113520
33486,103984
33487,96237
33488,86829
33489,77356
33490,67809
33491,59030
33492,49383
33493,39811
33494,30245
33495,20574
33496,11100
33497,1123793
33498,1114377
33499,1104948
33500,1101173
33501,1091717
33502,1082142
33503,1072664
33504,1063118
33505,1054325
33506,1044845
33507,1036139
33508,1026554
33509,1017120
33510,1007512
33511,997969
33512,990344
33513,980765
33514,971218
33515,961680
33516,952171
33517,942492
33518,933049
33519,923435
33520,913948
33521,904675
33522,895326
33523,886551
33524,877010
33525,869218
33526,859750
33527,850234
33528,840587
33529,831192
33530,821621
33531,811958
33532,802507
33533,792904
33534,783372
33535,773933
33536,764396
33537,755062
33538,747428
33539,738736
33540,729234
33541,719814
33542,710316
33543,700724
33544,691226
33545,681787
33546,672228
33547,662778
33548,653296
33549,643767
33550,634285
33551,626887
33552,617499
33553,608183
33554,598682
33555,589923
33556,580271
33557,570804
33558,561340
33559,551729
33560,542226
33561,532564
33562,523067
33563,513495
33564,505778
33565,496233
33566,486705
33567,477014
33568,467532
33569,458194
33570,448641
33571,440326
33572,430415
33573,420549
33574,411042
33575,401487
33576,394951
33577,385638
33578,376100
33579,366593
33580,356899
33581,347377
33582,337737
33583,328249
33584,318826
33585,309424
33586,299840
33587,291159
33588,281556
33589,273976
33590,264454
33591,254880
33592,245394
33593,235843
33594,226234
33595,216643
33596,207019
33597,197366
33598,187793
33599,178231
33600,168618
33601,159748
33602,152245
33603,143423
33604,133797
33605,124259
33606,114828
33607,105196
33608,95713
33609,86067
33610,76596
33611,66953
33612,57286
33613,47764
33614,38196
33615,30421
33616,21054
33617,11821
33618,2495
33619,1054031
33620,1044634
33621,1035057
33622,1025455
33623,1015951
33624,1006290
33625,996722
33626,987210
33627,977655
33628,970000
33629,960418
33630,950717
33631,941165
33632,931620
33633,922260
33634,912704
33635,903877
33636,894295
33637,884591
33638,875090
33639,865381
33640,859276
33641,849788
33642,840175
33643,830676
33644,821278
33645,811623
33646,802156
33647,792575
33648,782940
33649,773581
33650,763993
33651,755076
33652,745520
33653,738832
33654,729349
33655,719768
33656,710231
33657,700646
33658,690985
33659,681394
33660,671723
33661,662135
33662,652599
33663,643146
33664,633546
33665,624103
33666,616361
33667,607699
33668,598176
33669,588586
33670,579012
33671,569454
33672,559803
33673,551566
33674,541726
33675,531786
33676,521865
33677,511953
33678,502355
33679,494456
33680,484944
33681,475553
33682,465990
33683,456985
33684,447430
33685,437705
33686,428089
33687,418365
33688,408862
33689,399228
33690,389609
33691,379978
33692,372222
33693,362587
33694,353141
33695,343548
33696,333924
33697,324457
33698,314881
33699,305917
33700,296268
33701,286660
33702,277027
33703,267402
33704,259626
33705,250096
33706,240540
33707,231023
33708,221456
33709,211953
33710,202343
33711,192752
33712,183103
33713,173684
33714,163948
33715,155097
33716,145522
33717,137645
33718,128131
33719,118470
33720,108894
33721,99232
33722,89597
33723,80193
33724,70729
33725,61218
33726,51669
33727,41969
33728,32429
33729,22970
33730,15445
33731,6803
33732,1053114
33733,1043676
33734,1034175
33735,1024576
33736,1015120
33737,1005599
33738,995978
33739,986351
33740,976837
33741,967302
33742,957823
33743,953651
33744,944042
33745,935131
33746,925703
33747,916911
33748,907426
33749,897887
33750,888234
33751,878635
33752,869037
33753,859347
33754,849867
33755,840247
33756,832767
33757,823267
33758,813862
33759,804362
33760,794860
33761,785537
33762,775937
33763,767058
33764,757607
33765,748020
33766,738521
33767,728948
33768,722386
33769,712923
33770,703338
33771,693686
33772,684037
33773,674469
33774,664931
33775,655489
33776,647135
33777,637192
33778,627254
33779,618203
33780,608553
33781,600768
33782,591201
33783,581692
33784,572103
33785,562546
33786,553019
33787,543511
33788,533943
33789,524307
33790,514658
33791,505120
33792,495546
33793,486069
33794,478436
33795,469457
33796,459833
33797,450281
33798,440756
33799,431108
33800,433244
33801,423426
33802,413485
33803,403681
33804,393730
33805,383796
33806,373895
33807,363943
33808,353962
33809,344113
33810,334165
33811,324218
33812,314275
33813,304314
33814,294373
33815,284422
33816,274469
33817,264521
33818,254605
33819,244650
33820,234709
33821,224787
33822,214846
33823,204899
33824,195145
33825,185695
33826,176076
33827,167179
33828,157597
33829,147968
33830,138384
33831,128833
33832,121112
33833,111658
33834,101980
33835,92480
33836,83373
33837,73727
33838,64290
33839,54766
33840,45095
33841,35736
33842,26115
33843,17185
33844,7750
33845,1062538
33846,1053130
33847,1043537
33848,1034089
33849,1024480
33850,1015070
33851,1005531
33852,995872
33853,986279
33854,976746
33855,967124
33856,957578
33857,948733
33858,941431
33859,932824
33860,923335
33861,913702
33862,904203
33863,894605
33864,884979
33865,875451
33866,865919
33867,856264
33868,846766
33869,837207
33870,827691
33871,820438
33872,810954
33873,801702
33874,792152
33875,783422
33876,773883
33877,764261
33878,756355
33879,746407
33880,736472
33881,726594
33882,716645
33883,706704
33884,699171
33885,689588
33886,679966
33887,670410
33888,660847
33889,651602
33890,642103
33891,633170
33892,623646
33893,614038
33894,604515
33895,594855
33896,587379
33897,577861
33898,568299
33899,558759
33900,549213
33901,539555
33902,530172
33903,520658
33904,511176
33905,501789
33906,492219
33907,483433
33908,473890
33909,466112
33910,456496
33911,447060
33912,437417
33913,427949
33914,418260
33915,408714
33916,399072
33917,389559
33918,379879
33919,370304
33920,360720
33921,351283
33922,343486
33923,334659
33924,324968
33925,315319
33926,305889
33927,296364
33928,286943
33929,277250
33930,267663
33931,258082
33932,248590
33933,238988
33934,229480
33935,221739
33936,212221
33937,202857
33938,193254
33939,184426
33940,174743
33941,165110
33942,155608
33943,145934
33944,136403
33945,126737
33946,117167
33947,107566
33948,99899
33949,90799
33950,81573
33951,71788
33952,62212
33953,52944
33954,43254
33955,34353
33956,24855
33957,15448
33958,5922
33959,1053581
33960,1049156
33961,1039650
33962,1030118
33963,1020622
33964,1011158
33965,1001660
33966,992106
33967,982558
33968,973019
33969,964115
33970,954540
33971,1442545
33972,1432970
33973,1427149
33974,1417698
33975,1408118
33976,1398548
33977,1389127
33978,1379442
33979,1369857
33980,1362560
33981,1352686
33982,1342737
33983,1332801
33984,1322848
33985,1317997
33986,1308140
33987,1298206
33988,1288282
33989,1278406
33990,1268459
33991,1258519
33992,1248636
33993,1238735
33994,1228870
33995,1219469
33996,1209863
33997,1200221
33998,1190713
33999,1182938
34000,1173604
34001,1164243
34002,1154633
34003,1145944
34004,1136433
34005,1126898
34006,1117329
34007,1107832
34008,1098353
34009,1088717
34010,1079103
34011,1069441
34012,1061612
34013,1052040
34014,1042555
34015,1032946
34016,1023411
34017,1013916
34018,1004261
34019,995375
34020,985677
34021,976145
34022,966540
34023,956874
34024,949101
34025,939478
34026,929868
34027,920230
34028,910646
34029,901013
34030,891402
34031,881759
34032,872089
34033,862686
34034,853153
34035,844117
34036,834414
34037,826781
34038,817106
34039,807714
34040,798168
34041,788515
34042,778932
34043,769330
34044,759666
34045,750184
34046,740660
34047,731056
34048,721451
34049,712012
34050,704175
34051,695226
34052,685608
34053,675914
34054,666426
34055,656826
34056,647148
34057,637505
34058,627895
34059,618209
34060,608640
34061,599046
34062,589371
34063,582123
34064,572574
34065,563201
34066,553639
34067,544757
34068,535041
34069,525451
34070,515915
34071,506244
34072,496636
34073,487061
34074,477439
34075,467759
34076,460071
34077,450397
34078,440790
34079,431232
34080,421570
34081,412199
34082,404112
34083,394201
34084,384275
34085,374597
34086,364930
34087,355328
34088,347648
34089,338260
34090,328698
34091,319238
34092,309581
34093,299969
34094,290448
34095,280828
34096,271307
34097,261985
34098,252427
34099,243573
34100,233981
34101,226086
34102,216536
34103,206991
34104,197390
34105,187728
34106,178175
34107,168555
34108,158963
34109,149479
34110,139773
34111,130177
34112,120588
34113,111100
34114,103246
34115,94359
34116,84690
34117,75041
34118,65467
34119,55887
34120,46547
34121,37047
34122,27427
34123,17776
34124,8239
34125,1165725
34126,1159127
34127,1174394
34128,1166693
34129,1161943
34130,1154638
34131,1151367
34132,1143527
34133,1135825
34134,1127757
34135,1119883
34136,1112158
34137,1104081
34138,1096006
34139,1088607
34140,1103199
34141,1095365
34142,1087405
34143,1078552
34144,1069522
34145,1060671
34146,1051208
34147,1042555
34148,1033031
34149,1023378
34150,1013794
34151,1004199
34152,997067
34153,987512
34154,977945
34155,968338
34156,958715
34157,949155
34158,939567
34159,930085
34160,920653
34161,911197
34162,901710
34163,892920
34164,883307
34165,875751
34166,866249
34167,856662
34168,847333
34169,837831
34170,828162
34171,818580
34172,809103
34173,799521
34174,789959
34175,780432
34176,770834
34177,761506
34178,754067
34179,745174
34180,735564
34181,726196
34182,716725
34183,707270
34184,697780
34185,689779
34186,679898
34187,670062
34188,660147
34189,650200
34190,640495
34191,632782
34192,623214
34193,613947
34194,604377
34195,595487
34196,585935
34197,576268
34198,566703
34199,557202
34200,547575
34201,538027
34202,528464
34203,518785
34204,511151
34205,501724
34206,491940
34207,482560
34208,473009
34209,463606
34210,454001
34211,445408
34212,435808
34213,426201
34214,416611
34215,406982
34216,399403
34217,389848
34218,380194
34219,370697
34220,361131
34221,351471
34222,342032
34223,332497
34224,322777
34225,313494
34226,303918
34227,294966
34228,285961
34229,278463
34230,268824
34231,259197
34232,249643
34233,239975
34234,230395
34235,220828
34236,211181
34237,201575
34238,192015
34239,182355
34240,172788
34241,163366
34242,155571
34243,146767
34244,137299
34245,127440
34246,117855
34247,108269
34248,98558
34249,89093
34250,79561
34251,69976
34252,60319
34253,50725
34254,41298
34255,33655
34256,24425
34257,15094
34258,5484
34259,1056871
34260,1047439
34261,1037968
34262,1028540
34263,1018988
34264,1009421
34265,999894
34266,990277
34267,980719
34268,976949
34269,967279
34270,957663
34271,948233
34272,938669
34273,929254
34274,919798
34275,910970
34276,901366
34277,891878
34278,882157
34279,872580
34280,864888
34281,855355
34282,845774
34283,836197
34284,826639
34285,816983
34286,807472
34287,797803
34288,789652
34289,779781
34290,769903
34291,760723
34292,751268
34293,743402
34294,733990
34295,724498
34296,714824
34297,705431
34298,695964
34299,686406
34300,676750
34301,667217
34302,657696
34303,648323
34304,638833
34305,629431
34306,621775
34307,613041
34308,603543
34309,593954
34310,584510
34311,574826
34312,565241
34313,555736
34314,546109
34315,536465
34316,526980
34317,517547
34318,507916
34319,500187
34320,490619
34321,481216
34322,471582
34323,462614
34324,452990
34325,443523
34326,433831
34327,424231
34328,414654
34329,404950
34330,395439
34331,385828
34332,379170
34333,369686
34334,360113
34335,350425
34336,340770
34337,331425
34338,321762
34339,312793
34340,303220
34341,293570
34342,284118
34343,274556
34344,266816
34345,257249
34346,247832
34347,238172
34348,228669
34349,219033
34350,209475
34351,199804
34352,190304
34353,180925
34354,171420
34355,162504
34356,152934
34357,145182
34358,135558
34359,125952
34360,116413
34361,106838
34362,97209
34363,87972
34364,78380
34365,68778
34366,59236
34367,49694
34368,40065
34369,30685
34370,23049
34371,14363
34372,4798
34373,1054484
34374,1044940
34375,1035542
34376,1026078
34377,1016506
34378,1006968
34379,997351
34380,987739
34381,978157
34382,968693
34383,964230
34384,954854
34385,945879
34386,936249
34387,927527
34388,918045
34389,908336
34390,899962
34391,890059
34392,880149
34393,870238
34394,860403
34395,850778
34396,843103
34397,833503
34398,823925
34399,814353
34400,804779
34401,795402
34402,785905
34403,777310
34404,767675
34405,758151
34406,748648
34407,739073
34408,731361
34409,721854
34410,712144
34411,702631
34412,693086
34413,683442
34414,673811
34415,664376
34416,654762
34417,645562
34418,636089
34419,627255
34420,617699
34421,609940
34422,600560
34423,590893
34424,581453
34425,571861
34426,562258
34427,552932
34428,543370
34429,533764
34430,524137
34431,514545
34432,505222
34433,495903
34434,488357
34435,479606
34436,469985
34437,460311
34438,450705
34439,441301
34440,431722
34441,422228
34442,412646
34443,402981
34444,393344
34445,383777
34446,374111
34447,366558
34448,357033
34449,347571
34450,338052
34451,329164
34452,319577
34453,310006
34454,300365
34455,290728
34456,281179
34457,271712
34458,262174
34459,252563
34460,245066
34461,235388
34462,225920
34463,216424
34464,206795
34465,197493
34466,187924
34467,178940
34468,169285
34469,159668
34470,150147
34471,140550
34472,133019
34473,123474
34474,113864
34475,104307
34476,94695
34477,85522
34478,75921
34479,66316
34480,56820
34481,47408
34482,37822
34483,28983
34484,19385
34485,11804
34486,2405
34487,1156080
34488,1148947
34489,1141050
34490,1133398
34491,1125181
34492,1117281
34493,1109818
34494,1101747
34495,1093908
34496,1086163
34497,1080906
34498,1091147
34499,1088546
34500,1080452
34501,1072497
34502,1064917
34503,1056935
34504,1049163
34505,1041326
34506,1033073
34507,1025216
34508,1017595
34509,1009194
34510,1000492
34511,994625
34512,985065
34513,975602
34514,966025
34515,957161
34516,947564
34517,937993
34518,928346
34519,918675
34520,909081
34521,899527
34522,889905
34523,880331
34524,873880
34525,864271
34526,854702
34527,845086
34528,835497
34529,826092
34530,816649
34531,807875
34532,798365
34533,788918
34534,779510
34535,769984
34536,762259
34537,752788
34538,743233
34539,733699
34540,724322
34541,714812
34542,705285
34543,695757
34544,686190
34545,676790
34546,667305
34547,658591
34548,649047
34549,641305
34550,631748
34551,622053
34552,612563
34553,602997
34554,593469
34555,584010
34556,574453
34557,564817
34558,555218
34559,545642
34560,535988
34561,526561
34562,518923
34563,509925
34564,500424
34565,490812
34566,481202
34567,471614
34568,461964
34569,452488
34570,442808
34571,433244
34572,423617
34573,414008
34574,404516
34575,396721
34576,387164
34577,377717
34578,368194
34579,359298
34580,349770
34581,340170
34582,330616
34583,321073
34584,311531
34585,301912
34586,292316
34587,282733
34588,275017
34589,265523
34590,255779
34591,246433
34592,236968
34593,227568
34594,218050
34595,209454
34596,199593
34597,190060
34598,180457
34599,170874
34600,163176
34601,153607
